[s],CH2[V],CH3[V]
-1.7800E-03,4.25781E-02,-1.41406E-03
-1.7760E-03,4.33594E-02,-3.98437E-04
-1.7720E-03,4.57031E-02,-1.17188E-04
-1.7680E-03,5.42969E-02,4.14063E-04
-1.7640E-03,6.67969E-02,7.03125E-05
-1.7600E-03,5.82031E-02,-8.59375E-05
-1.7560E-03,7.61719E-02,-3.35937E-04
-1.7520E-03,7.69531E-02,-4.76562E-04
-1.7480E-03,6.60156E-02,-6.17187E-04
-1.7440E-03,5.66406E-02,-2.73437E-04
-1.7400E-03,5.42969E-02,-3.67187E-04
-1.7360E-03,5.19531E-02,-9.76562E-04
-1.7320E-03,5.58594E-02,-2.73437E-04
-1.7280E-03,5.35156E-02,-5.39062E-04
-1.7240E-03,4.49219E-02,-2.73437E-04
-1.7200E-03,4.88281E-02,-5.54687E-04
-1.7160E-03,5.58594E-02,-4.76562E-04
-1.7120E-03,5.03906E-02,-1.08594E-03
-1.7080E-03,5.19531E-02,-8.20312E-04
-1.7040E-03,5.74219E-02,-1.13281E-03
-1.7000E-03,5.11719E-02,-4.60937E-04
-1.6960E-03,5.82031E-02,-1.48437E-04
-1.6920E-03,5.50781E-02,-3.51563E-04
-1.6880E-03,5.03906E-02,-1.64063E-04
-1.6840E-03,5.97656E-02,-3.20312E-04
-1.6800E-03,6.21094E-02,-3.90625E-05
-1.6760E-03,5.66406E-02,-9.29687E-04
-1.6720E-03,5.89844E-02,-1.69531E-03
-1.6680E-03,5.97656E-02,-1.89844E-03
-1.6640E-03,5.82031E-02,-1.91406E-03
-1.6600E-03,5.82031E-02,-1.30469E-03
-1.6560E-03,5.42969E-02,-1.52344E-03
-1.6520E-03,4.25781E-02,-1.99219E-03
-1.6480E-03,5.03906E-02,-1.80469E-03
-1.6440E-03,6.83594E-02,-1.00781E-03
-1.6400E-03,7.77344E-02,-8.51562E-04
-1.6360E-03,7.07031E-02,-5.54687E-04
-1.6320E-03,6.60156E-02,1.01563E-04
-1.6280E-03,6.05469E-02,-3.04688E-04
-1.6240E-03,6.05469E-02,-4.45312E-04
-1.6200E-03,4.96094E-02,-3.04688E-04
-1.6160E-03,5.27344E-02,1.64063E-04
-1.6120E-03,5.82031E-02,6.32813E-04
-1.6080E-03,5.58594E-02,5.54688E-04
-1.6040E-03,4.80469E-02,5.70313E-04
-1.6000E-03,5.03906E-02,2.42188E-04
-1.5960E-03,5.42969E-02,-3.51563E-04
-1.5920E-03,5.35156E-02,6.17188E-04
-1.5880E-03,5.35156E-02,4.29688E-04
-1.5840E-03,5.74219E-02,4.92188E-04
-1.5800E-03,6.21094E-02,1.13281E-03
-1.5760E-03,5.89844E-02,1.61719E-03
-1.5720E-03,5.74219E-02,1.30469E-03
-1.5680E-03,5.89844E-02,1.64063E-04
-1.5640E-03,5.58594E-02,-3.51563E-04
-1.5600E-03,5.58594E-02,1.01563E-04
-1.5560E-03,6.05469E-02,8.59375E-05
-1.5520E-03,7.07031E-02,-4.29687E-04
-1.5480E-03,6.67969E-02,-8.20312E-04
-1.5440E-03,6.36719E-02,-4.14062E-04
-1.5400E-03,7.22656E-02,-1.17969E-03
-1.5360E-03,6.60156E-02,-9.60937E-04
-1.5320E-03,6.05469E-02,-7.73437E-04
-1.5280E-03,5.74219E-02,-1.01562E-04
-1.5240E-03,5.89844E-02,-3.35937E-04
-1.5200E-03,6.36719E-02,1.48438E-04
-1.5160E-03,6.44531E-02,5.46875E-05
-1.5120E-03,6.44531E-02,-3.98437E-04
-1.5080E-03,6.44531E-02,-5.54687E-04
-1.5040E-03,6.60156E-02,-1.64844E-03
-1.5000E-03,6.05469E-02,-1.88281E-03
-1.4960E-03,5.74219E-02,-9.45312E-04
-1.4920E-03,5.66406E-02,-7.89062E-04
-1.4880E-03,5.74219E-02,-1.13281E-03
-1.4840E-03,6.99219E-02,-1.32031E-03
-1.4800E-03,6.36719E-02,-1.17969E-03
-1.4760E-03,5.89844E-02,-6.79687E-04
-1.4720E-03,5.35156E-02,-1.42969E-03
-1.4680E-03,5.58594E-02,-1.13281E-03
-1.4640E-03,5.35156E-02,-1.57031E-03
-1.4600E-03,5.50781E-02,-1.61719E-03
-1.4560E-03,4.80469E-02,-1.61719E-03
-1.4520E-03,4.72656E-02,-1.14844E-03
-1.4480E-03,5.82031E-02,-1.61719E-03
-1.4440E-03,5.58594E-02,-1.19531E-03
-1.4400E-03,5.35156E-02,-1.02344E-03
-1.4360E-03,5.27344E-02,-4.29687E-04
-1.4320E-03,5.58594E-02,-1.32812E-04
-1.4280E-03,6.36719E-02,-9.29687E-04
-1.4240E-03,5.82031E-02,-2.26562E-04
-1.4200E-03,5.66406E-02,-5.39062E-04
-1.4160E-03,5.58594E-02,-5.85937E-04
-1.4120E-03,5.66406E-02,-1.14844E-03
-1.4080E-03,5.82031E-02,-1.25781E-03
-1.4040E-03,5.11719E-02,-9.29687E-04
-1.4000E-03,4.80469E-02,-5.46875E-05
-1.3960E-03,5.19531E-02,-7.73437E-04
-1.3920E-03,5.19531E-02,-1.25781E-03
-1.3880E-03,4.72656E-02,-6.79687E-04
-1.3840E-03,5.42969E-02,-2.34375E-05
-1.3800E-03,5.66406E-02,-3.82812E-04
-1.3760E-03,6.52344E-02,-1.30469E-03
-1.3720E-03,5.82031E-02,-1.27344E-03
-1.3680E-03,5.89844E-02,-1.00781E-03
-1.3640E-03,5.58594E-02,-1.67969E-03
-1.3600E-03,5.97656E-02,-1.03906E-03
-1.3560E-03,6.91406E-02,-1.47656E-03
-1.3520E-03,6.99219E-02,-4.45312E-04
-1.3480E-03,6.91406E-02,-1.32812E-04
-1.3440E-03,7.14844E-02,1.25781E-03
-1.3400E-03,7.07031E-02,1.00781E-03
-1.3360E-03,6.21094E-02,4.14063E-04
-1.3320E-03,5.27344E-02,-2.26562E-04
-1.3280E-03,6.28906E-02,-4.45312E-04
-1.3240E-03,5.89844E-02,-1.13281E-03
-1.3200E-03,6.44531E-02,-5.54687E-04
-1.3160E-03,6.75781E-02,-5.39062E-04
-1.3120E-03,6.52344E-02,-2.73437E-04
-1.3080E-03,7.22656E-02,-3.82812E-04
-1.3040E-03,6.36719E-02,-9.60937E-04
-1.3000E-03,6.52344E-02,-1.32812E-04
-1.2960E-03,6.21094E-02,-2.26562E-04
-1.2920E-03,6.44531E-02,-6.17187E-04
-1.2880E-03,6.21094E-02,-1.42969E-03
-1.2840E-03,6.21094E-02,-3.98437E-04
-1.2800E-03,6.05469E-02,-3.98437E-04
-1.2760E-03,6.21094E-02,-5.54687E-04
-1.2720E-03,7.46094E-02,3.90625E-05
-1.2680E-03,7.92969E-02,4.60938E-04
-1.2640E-03,7.69531E-02,1.32813E-04
-1.2600E-03,6.99219E-02,2.42188E-04
-1.2560E-03,6.13281E-02,-5.46875E-05
-1.2520E-03,5.42969E-02,-1.64063E-04
-1.2480E-03,5.19531E-02,-6.32812E-04
-1.2440E-03,5.11719E-02,-6.17187E-04
-1.2400E-03,6.13281E-02,-9.60937E-04
-1.2360E-03,5.97656E-02,-1.30469E-03
-1.2320E-03,5.89844E-02,-1.16406E-03
-1.2280E-03,6.83594E-02,-5.85937E-04
-1.2240E-03,8.47656E-02,-1.01562E-04
-1.2200E-03,8.08594E-02,-2.42187E-04
-1.2160E-03,6.99219E-02,-9.76562E-04
-1.2120E-03,6.67969E-02,-8.59375E-05
-1.2080E-03,6.36719E-02,4.45313E-04
-1.2040E-03,6.21094E-02,1.95313E-04
-1.2000E-03,5.89844E-02,-1.95312E-04
-1.1960E-03,5.97656E-02,-3.04688E-04
-1.1920E-03,5.66406E-02,5.07813E-04
-1.1880E-03,5.58594E-02,2.89063E-04
-1.1840E-03,5.74219E-02,1.95313E-04
-1.1800E-03,5.35156E-02,-3.90625E-05
-1.1760E-03,4.80469E-02,2.42188E-04
-1.1720E-03,4.88281E-02,3.90625E-05
-1.1680E-03,4.57031E-02,-9.45312E-04
-1.1640E-03,4.49219E-02,-8.04687E-04
-1.1600E-03,4.80469E-02,-6.17187E-04
-1.1560E-03,5.27344E-02,-2.10938E-04
-1.1520E-03,5.74219E-02,-7.81250E-06
-1.1480E-03,6.60156E-02,7.89062E-04
-1.1440E-03,5.82031E-02,8.20313E-04
-1.1400E-03,6.60156E-02,5.23438E-04
-1.1360E-03,6.83594E-02,9.29687E-04
-1.1320E-03,6.05469E-02,-5.46875E-05
-1.1280E-03,6.36719E-02,1.10156E-03
-1.1240E-03,6.44531E-02,5.54688E-04
-1.1200E-03,6.83594E-02,9.29687E-04
-1.1160E-03,7.53906E-02,7.89062E-04
-1.1120E-03,7.14844E-02,1.79688E-04
-1.1080E-03,6.60156E-02,-2.10938E-04
-1.1040E-03,6.36719E-02,-1.41406E-03
-1.1000E-03,5.35156E-02,-1.30469E-03
-1.0960E-03,5.03906E-02,-8.04687E-04
-1.0920E-03,6.28906E-02,-7.42187E-04
-1.0880E-03,6.75781E-02,-1.13281E-03
-1.0840E-03,5.74219E-02,-1.19531E-03
-1.0800E-03,5.66406E-02,-1.32812E-04
-1.0760E-03,6.44531E-02,7.89062E-04
-1.0720E-03,6.52344E-02,-2.34375E-05
-1.0680E-03,6.52344E-02,-1.48437E-04
-1.0640E-03,6.52344E-02,7.03125E-05
-1.0600E-03,6.36719E-02,2.89063E-04
-1.0560E-03,6.05469E-02,7.42187E-04
-1.0520E-03,5.35156E-02,5.39063E-04
-1.0480E-03,5.27344E-02,-2.26562E-04
-1.0440E-03,5.19531E-02,-4.29687E-04
-1.0400E-03,4.72656E-02,-6.32812E-04
-1.0360E-03,5.82031E-02,-5.46875E-05
-1.0320E-03,5.82031E-02,-3.90625E-05
-1.0280E-03,6.05469E-02,7.03125E-05
-1.0240E-03,6.28906E-02,-7.03125E-05
-1.0200E-03,6.28906E-02,8.20313E-04
-1.0160E-03,5.27344E-02,5.39063E-04
-1.0120E-03,4.80469E-02,2.89063E-04
-1.0080E-03,5.03906E-02,2.57813E-04
-1.0040E-03,5.50781E-02,-8.20312E-04
-1.0000E-03,6.36719E-02,-4.92187E-04
-9.9600E-04,6.36719E-02,-9.45312E-04
-9.9200E-04,6.52344E-02,-5.23437E-04
-9.8800E-04,6.52344E-02,-9.45312E-04
-9.8400E-04,6.36719E-02,-1.10156E-03
-9.8000E-04,6.52344E-02,-9.14062E-04
-9.7600E-04,5.82031E-02,-6.17187E-04
-9.7200E-04,6.28906E-02,-2.26562E-04
-9.6800E-04,5.50781E-02,3.98438E-04
-9.6400E-04,5.82031E-02,-3.67187E-04
-9.6000E-04,6.52344E-02,-4.14062E-04
-9.5600E-04,6.52344E-02,-1.95312E-04
-9.5200E-04,6.99219E-02,-1.71094E-03
-9.4800E-04,6.28906E-02,-1.49219E-03
-9.4400E-04,5.89844E-02,-6.01562E-04
-9.4000E-04,5.97656E-02,2.73438E-04
-9.3600E-04,7.46094E-02,1.48438E-04
-9.3200E-04,6.83594E-02,5.85938E-04
-9.2800E-04,7.85156E-02,-3.20312E-04
-9.2400E-04,6.21094E-02,-7.73437E-04
-9.2000E-04,6.21094E-02,-1.64063E-04
-9.1600E-04,6.83594E-02,4.45313E-04
-9.1200E-04,6.36719E-02,1.32813E-04
-9.0800E-04,5.50781E-02,-1.64063E-04
-9.0400E-04,5.58594E-02,-1.48437E-04
-9.0000E-04,6.05469E-02,4.14063E-04
-8.9600E-04,5.35156E-02,7.57813E-04
-8.9200E-04,5.58594E-02,6.01563E-04
-8.8800E-04,5.35156E-02,4.14063E-04
-8.8400E-04,5.50781E-02,3.90625E-05
-8.8000E-04,5.42969E-02,-6.32812E-04
-8.7600E-04,6.21094E-02,-4.14062E-04
-8.7200E-04,6.60156E-02,-1.48437E-04
-8.6800E-04,5.97656E-02,4.45313E-04
-8.6400E-04,6.05469E-02,1.48438E-04
-8.6000E-04,6.44531E-02,2.26563E-04
-8.5600E-04,6.44531E-02,6.64063E-04
-8.5200E-04,6.05469E-02,1.08594E-03
-8.4800E-04,5.97656E-02,3.98438E-04
-8.4400E-04,5.35156E-02,-1.32812E-04
-8.4000E-04,6.36719E-02,-1.21094E-03
-8.3600E-04,6.44531E-02,3.04688E-04
-8.3200E-04,6.44531E-02,-4.29687E-04
-8.2800E-04,5.58594E-02,-6.32812E-04
-8.2400E-04,6.36719E-02,-5.46875E-05
-8.2000E-04,6.36719E-02,-4.45312E-04
-8.1600E-04,5.89844E-02,-6.64062E-04
-8.1200E-04,5.50781E-02,-2.10938E-04
-8.0800E-04,5.50781E-02,-2.34375E-05
-8.0400E-04,4.25781E-02,-3.04688E-04
-8.0000E-04,3.55469E-02,3.35938E-04
-7.9600E-04,4.49219E-02,3.04688E-04
-7.9200E-04,5.58594E-02,4.92188E-04
-7.8800E-04,4.88281E-02,3.35938E-04
-7.8400E-04,4.49219E-02,-4.45312E-04
-7.8000E-04,4.72656E-02,-3.67187E-04
-7.7600E-04,4.02344E-02,7.81250E-06
-7.7200E-04,4.25781E-02,-1.48437E-04
-7.6800E-04,5.03906E-02,1.17188E-04
-7.6400E-04,5.74219E-02,-1.01562E-04
-7.6000E-04,6.13281E-02,-1.01562E-04
-7.5600E-04,6.05469E-02,-1.17188E-04
-7.5200E-04,6.67969E-02,3.90625E-05
-7.4800E-04,6.75781E-02,-8.59375E-05
-7.4400E-04,6.91406E-02,-1.48437E-04
-7.4000E-04,8.16406E-02,2.89063E-04
-7.3600E-04,8.00781E-02,3.35938E-04
-7.3200E-04,7.38281E-02,-3.82812E-04
-7.2800E-04,6.52344E-02,-3.82812E-04
-7.2400E-04,5.42969E-02,-4.76562E-04
-7.2000E-04,5.03906E-02,-3.82812E-04
-7.1600E-04,5.19531E-02,-3.98437E-04
-7.1200E-04,5.89844E-02,-3.90625E-05
-7.0800E-04,5.50781E-02,1.01563E-04
-7.0400E-04,4.72656E-02,-8.51562E-04
-7.0000E-04,5.27344E-02,-1.25781E-03
-6.9600E-04,5.74219E-02,-7.10937E-04
-6.9200E-04,5.74219E-02,-6.48437E-04
-6.8800E-04,5.97656E-02,-8.04687E-04
-6.8400E-04,5.89844E-02,-1.30469E-03
-6.8000E-04,5.50781E-02,-4.60937E-04
-6.7600E-04,6.44531E-02,6.64063E-04
-6.7200E-04,7.07031E-02,-3.82812E-04
-6.6800E-04,7.38281E-02,-1.07031E-03
-6.6400E-04,6.67969E-02,-8.98437E-04
-6.6000E-04,5.42969E-02,-5.07812E-04
-6.5600E-04,5.11719E-02,-3.90625E-05
-6.5200E-04,4.49219E-02,1.95313E-04
-6.4800E-04,5.11719E-02,5.46875E-05
-6.4400E-04,5.11719E-02,-7.81250E-06
-6.4000E-04,5.35156E-02,-4.76562E-04
-6.3600E-04,4.57031E-02,-6.32812E-04
-6.3200E-04,4.64844E-02,-3.90625E-05
-6.2800E-04,5.03906E-02,3.90625E-05
-6.2400E-04,5.50781E-02,4.14063E-04
-6.2000E-04,5.35156E-02,7.03125E-05
-6.1600E-04,5.19531E-02,5.85938E-04
-6.1200E-04,5.74219E-02,-1.64063E-04
-6.0800E-04,5.19531E-02,-1.13281E-03
-6.0400E-04,5.11719E-02,-1.28906E-03
-6.0000E-04,5.66406E-02,-1.83594E-03
-5.9600E-04,6.28906E-02,-1.36719E-03
-5.9200E-04,7.22656E-02,-1.13281E-03
-5.8800E-04,7.14844E-02,-1.38281E-03
-5.8400E-04,6.75781E-02,-1.61719E-03
-5.8000E-04,6.83594E-02,-5.07812E-04
-5.7600E-04,6.52344E-02,-3.90625E-05
-5.7200E-04,6.52344E-02,4.45313E-04
-5.6800E-04,6.83594E-02,5.54688E-04
-5.6400E-04,7.14844E-02,4.14063E-04
-5.6000E-04,6.52344E-02,1.01563E-04
-5.5600E-04,5.42969E-02,1.17188E-04
-5.5200E-04,5.50781E-02,1.48438E-04
-5.4800E-04,5.42969E-02,-7.57812E-04
-5.4400E-04,5.35156E-02,-1.16406E-03
-5.4000E-04,5.03906E-02,-1.02344E-03
-5.3600E-04,4.88281E-02,-1.22656E-03
-5.3200E-04,5.66406E-02,-1.35156E-03
-5.2800E-04,5.19531E-02,-9.45312E-04
-5.2400E-04,5.19531E-02,-1.16406E-03
-5.2000E-04,5.35156E-02,-1.08594E-03
-5.1600E-04,6.99219E-02,-1.13281E-03
-5.1200E-04,8.16406E-02,-1.13281E-03
-5.0800E-04,7.07031E-02,1.01563E-04
-5.0400E-04,7.22656E-02,4.14063E-04
-5.0000E-04,7.69531E-02,-1.64063E-04
-4.9600E-04,6.83594E-02,-3.82812E-04
-4.9200E-04,6.60156E-02,8.59375E-05
-4.8800E-04,6.60156E-02,-7.03125E-05
-4.8400E-04,6.67969E-02,-1.32812E-04
-4.8000E-04,6.52344E-02,-1.17188E-04
-4.7600E-04,7.38281E-02,2.26563E-04
-4.7200E-04,6.36719E-02,7.03125E-05
-4.6800E-04,5.27344E-02,-5.54687E-04
-4.6400E-04,4.57031E-02,-9.14062E-04
-4.6000E-04,5.35156E-02,-5.54687E-04
-4.5600E-04,7.69531E-02,-6.01562E-04
-4.5200E-04,6.28906E-02,-5.54687E-04
-4.4800E-04,5.58594E-02,-3.82812E-04
-4.4400E-04,5.27344E-02,-3.82812E-04
-4.4000E-04,5.27344E-02,1.64063E-04
-4.3600E-04,5.19531E-02,2.57813E-04
-4.3200E-04,5.03906E-02,-4.14062E-04
-4.2800E-04,4.33594E-02,-4.29687E-04
-4.2400E-04,4.49219E-02,-1.64063E-04
-4.2000E-04,4.49219E-02,-1.07031E-03
-4.1600E-04,4.10156E-02,-6.95312E-04
-4.1200E-04,4.80469E-02,-7.26562E-04
-4.0800E-04,6.13281E-02,-8.82812E-04
-4.0400E-04,6.91406E-02,-8.20312E-04
-4.0000E-04,6.21094E-02,-5.46875E-05
-3.9600E-04,6.52344E-02,-5.54687E-04
-3.9200E-04,6.91406E-02,-2.34375E-05
-3.8800E-04,5.58594E-02,-4.45312E-04
-3.8400E-04,6.13281E-02,-4.14062E-04
-3.8000E-04,6.52344E-02,-1.27344E-03
-3.7600E-04,5.19531E-02,-1.36719E-03
-3.7200E-04,5.11719E-02,-8.20312E-04
-3.6800E-04,5.27344E-02,-3.90625E-05
-3.6400E-04,5.97656E-02,-1.00781E-03
-3.6000E-04,5.66406E-02,-8.04687E-04
-3.5600E-04,5.42969E-02,-1.07031E-03
-3.5200E-04,5.97656E-02,-7.26562E-04
-3.4800E-04,6.44531E-02,-2.26562E-04
-3.4400E-04,6.60156E-02,-6.32812E-04
-3.4000E-04,5.97656E-02,-2.42187E-04
-3.3600E-04,5.50781E-02,4.14063E-04
-3.3200E-04,5.50781E-02,6.95312E-04
-3.2800E-04,5.19531E-02,7.81250E-06
-3.2400E-04,5.03906E-02,-5.23437E-04
-3.2000E-04,5.42969E-02,-6.95312E-04
-3.1600E-04,6.67969E-02,-1.48437E-04
-3.1200E-04,6.44531E-02,-2.34375E-05
-3.0800E-04,7.14844E-02,2.57813E-04
-3.0400E-04,8.32031E-02,-4.45312E-04
-3.0000E-04,7.61719E-02,-4.14062E-04
-2.9600E-04,6.91406E-02,-3.51563E-04
-2.9200E-04,6.36719E-02,1.95313E-04
-2.8800E-04,6.21094E-02,-5.39062E-04
-2.8400E-04,6.21094E-02,-2.34375E-05
-2.8000E-04,5.58594E-02,-5.39062E-04
-2.7600E-04,5.42969E-02,-3.98437E-04
-2.7200E-04,4.88281E-02,-7.89062E-04
-2.6800E-04,5.42969E-02,-8.20312E-04
-2.6400E-04,6.83594E-02,-6.79687E-04
-2.6000E-04,6.52344E-02,-7.57812E-04
-2.5600E-04,5.89844E-02,-9.76562E-04
-2.5200E-04,5.50781E-02,1.32813E-04
-2.4800E-04,5.97656E-02,5.39063E-04
-2.4400E-04,6.05469E-02,6.01563E-04
-2.4000E-04,6.99219E-02,8.59375E-05
-2.3600E-04,6.28906E-02,1.48438E-04
-2.3200E-04,5.66406E-02,-2.42187E-04
-2.2800E-04,5.03906E-02,-3.90625E-05
-2.2400E-04,5.66406E-02,1.79688E-04
-2.2000E-04,5.03906E-02,8.59375E-05
-2.1600E-04,5.50781E-02,4.60938E-04
-2.1200E-04,5.50781E-02,-5.46875E-05
-2.0800E-04,5.89844E-02,-9.76562E-04
-2.0400E-04,6.28906E-02,-6.01562E-04
-2.0000E-04,5.50781E-02,-4.29687E-04
-1.9600E-04,4.33594E-02,-5.85937E-04
-1.9200E-04,4.25781E-02,-3.20312E-04
-1.8800E-04,4.88281E-02,-2.42187E-04
-1.8400E-04,4.49219E-02,-5.23437E-04
-1.8000E-04,5.35156E-02,-1.00781E-03
-1.7600E-04,4.80469E-02,-8.51562E-04
-1.7200E-04,4.88281E-02,-1.08594E-03
-1.6800E-04,5.19531E-02,-1.46094E-03
-1.6400E-04,5.11719E-02,-1.57031E-03
-1.6000E-04,5.89844E-02,-1.05469E-03
-1.5600E-04,6.13281E-02,-6.64062E-04
-1.5200E-04,5.58594E-02,-5.39062E-04
-1.4800E-04,4.88281E-02,-1.01562E-04
-1.4400E-04,5.27344E-02,1.17188E-04
-1.4000E-04,5.97656E-02,-5.46875E-05
-1.3600E-04,6.60156E-02,3.82813E-04
-1.3200E-04,6.44531E-02,-3.82812E-04
-1.2800E-04,7.92969E-02,-1.01562E-04
-1.2400E-04,7.22656E-02,1.48438E-04
-1.2000E-04,7.53906E-02,-5.46875E-05
-1.1600E-04,7.53906E-02,-8.82812E-04
-1.1200E-04,7.22656E-02,-9.92187E-04
-1.0800E-04,7.53906E-02,-1.64063E-04
-1.0400E-04,7.61719E-02,6.01563E-04
-1.0000E-04,6.91406E-02,1.38281E-03
-9.6000E-05,7.14844E-02,1.42969E-03
-9.2000E-05,7.07031E-02,3.98438E-04
-8.8000E-05,5.66406E-02,2.89063E-04
-8.4000E-05,6.60156E-02,3.04688E-04
-8.0000E-05,7.07031E-02,7.81250E-06
-7.6000E-05,6.83594E-02,-4.45312E-04
-7.2000E-05,7.77344E-02,-1.47656E-03
-6.8000E-05,8.71094E-02,-4.45312E-04
-6.4000E-05,8.32031E-02,2.10938E-04
-6.0000E-05,7.46094E-02,3.51563E-04
-5.6000E-05,7.14844E-02,5.85938E-04
-5.2000E-05,6.83594E-02,6.01563E-04
-4.8000E-05,7.38281E-02,3.82813E-04
-4.4000E-05,7.77344E-02,1.07031E-03
-4.0000E-05,6.75781E-02,1.00781E-03
-3.6000E-05,6.75781E-02,1.58594E-03
-3.2000E-05,6.75781E-02,1.47656E-03
-2.8000E-05,6.99219E-02,1.38281E-03
-2.4000E-05,6.83594E-02,9.92188E-04
-2.0000E-05,7.14844E-02,1.47656E-03
-1.6000E-05,6.05469E-02,7.89062E-04
-1.2000E-05,5.35156E-02,3.51563E-04
-8.0000E-06,5.58594E-02,5.07813E-04
-4.0000E-06,5.19531E-02,4.76563E-04
-1.0147E-18,5.50781E-02,1.33594E-03
4.0000E-06,3.71094E-02,1.82031E-03
8.0000E-06,2.22656E-02,2.25781E-03
1.2000E-05,1.13281E-02,2.69531E-03
1.6000E-05,3.51563E-03,2.86719E-03
2.0000E-05,-1.95312E-03,3.28906E-03
2.4000E-05,-5.85938E-03,3.41406E-03
2.8000E-05,3.51563E-03,5.60156E-03
3.2000E-05,1.30117E+00,8.87578E-02
3.6000E-05,2.67383E+00,1.80695E-01
4.0000E-05,3.51758E+00,2.40148E-01
4.4000E-05,4.07383E+00,2.78148E-01
4.8000E-05,4.44648E+00,3.02992E-01
5.2000E-05,4.69648E+00,3.19258E-01
5.6000E-05,4.84414E+00,3.29570E-01
6.0000E-05,4.93633E+00,3.34445E-01
6.4000E-05,4.98477E+00,3.35523E-01
6.8000E-05,5.01289E+00,3.36930E-01
7.2000E-05,5.04258E+00,3.36945E-01
7.6000E-05,5.05117E+00,3.35820E-01
8.0000E-05,5.04102E+00,3.33648E-01
8.4000E-05,5.04102E+00,3.31398E-01
8.8000E-05,5.00742E+00,3.27695E-01
9.2000E-05,4.97070E+00,3.23883E-01
9.6000E-05,4.95352E+00,3.21383E-01
1.0000E-04,4.93164E+00,3.17727E-01
1.0400E-04,4.90195E+00,3.13211E-01
1.0800E-04,4.87227E+00,3.09133E-01
1.1200E-04,4.83398E+00,3.04992E-01
1.1600E-04,4.78633E+00,3.01102E-01
1.2000E-04,4.75977E+00,2.97930E-01
1.2400E-04,4.72617E+00,2.94383E-01
1.2800E-04,4.69961E+00,2.89195E-01
1.3200E-04,4.65352E+00,2.84758E-01
1.3600E-04,4.61914E+00,2.80898E-01
1.4000E-04,4.58398E+00,2.77477E-01
1.4400E-04,4.53398E+00,2.73039E-01
1.4800E-04,4.48945E+00,2.68023E-01
1.5200E-04,4.43633E+00,2.62961E-01
1.5600E-04,4.39570E+00,2.58539E-01
1.6000E-04,4.34570E+00,2.54039E-01
1.6400E-04,4.29570E+00,2.49711E-01
1.6800E-04,4.23789E+00,2.44227E-01
1.7200E-04,4.17539E+00,2.39680E-01
1.7600E-04,4.12695E+00,2.34711E-01
1.8000E-04,4.09102E+00,2.30430E-01
1.8400E-04,4.04414E+00,2.25758E-01
1.8800E-04,3.99023E+00,2.21289E-01
1.9200E-04,3.93633E+00,2.16164E-01
1.9600E-04,3.88398E+00,2.11273E-01
2.0000E-04,3.82070E+00,2.06477E-01
2.0400E-04,3.76914E+00,2.02477E-01
2.0800E-04,3.71914E+00,1.98039E-01
2.1200E-04,3.65898E+00,1.93055E-01
2.1600E-04,3.59727E+00,1.88445E-01
2.2000E-04,3.53008E+00,1.82820E-01
2.2400E-04,3.48320E+00,1.78352E-01
2.2800E-04,3.43320E+00,1.73852E-01
2.3200E-04,3.37539E+00,1.69711E-01
2.3600E-04,3.31680E+00,1.63789E-01
2.4000E-04,3.26680E+00,1.59352E-01
2.4400E-04,3.20664E+00,1.55164E-01
2.4800E-04,3.14023E+00,1.50820E-01
2.5200E-04,3.08086E+00,1.45617E-01
2.5600E-04,3.01133E+00,1.41477E-01
2.6000E-04,2.95352E+00,1.37867E-01
2.6400E-04,2.90508E+00,1.34070E-01
2.6800E-04,2.84414E+00,1.30227E-01
2.7200E-04,2.78320E+00,1.25664E-01
2.7600E-04,2.71758E+00,1.21180E-01
2.8000E-04,2.65039E+00,1.16773E-01
2.8400E-04,2.58555E+00,1.12633E-01
2.8800E-04,2.52383E+00,1.08227E-01
2.9200E-04,2.44961E+00,1.04539E-01
2.9600E-04,2.40430E+00,1.01289E-01
3.0000E-04,2.35430E+00,9.82734E-02
3.0400E-04,2.29492E+00,9.48984E-02
3.0800E-04,2.25117E+00,9.21172E-02
3.1200E-04,2.18711E+00,8.87734E-02
3.1600E-04,2.14180E+00,8.51016E-02
3.2000E-04,2.08398E+00,8.13828E-02
3.2400E-04,2.01836E+00,7.73672E-02
3.2800E-04,1.95273E+00,7.45859E-02
3.3200E-04,1.89570E+00,7.15859E-02
3.3600E-04,1.84492E+00,6.87266E-02
3.4000E-04,1.79883E+00,6.56953E-02
3.4400E-04,1.74727E+00,6.29609E-02
3.4800E-04,1.68711E+00,5.95703E-02
3.5200E-04,1.63945E+00,5.76172E-02
3.5600E-04,1.58789E+00,5.55547E-02
3.6000E-04,1.53789E+00,5.30391E-02
3.6400E-04,1.47930E+00,5.01484E-02
3.6800E-04,1.42539E+00,4.77734E-02
3.7200E-04,1.38633E+00,4.57109E-02
3.7600E-04,1.34023E+00,4.30078E-02
3.8000E-04,1.29180E+00,4.05234E-02
3.8400E-04,1.25273E+00,3.76484E-02
3.8800E-04,1.20508E+00,3.56016E-02
3.9200E-04,1.16367E+00,3.37266E-02
3.9600E-04,1.11992E+00,3.30391E-02
4.0000E-04,1.08555E+00,3.14922E-02
4.0400E-04,1.04414E+00,3.01016E-02
4.0800E-04,1.00586E+00,2.82422E-02
4.1200E-04,9.58984E-01,2.64922E-02
4.1600E-04,9.18359E-01,2.51953E-02
4.2000E-04,8.77734E-01,2.33047E-02
