[s],CH3[V]
4.3660E-04,5.27344E-04
4.3670E-04,4.41406E-04
4.3680E-04,6.36719E-04
4.3690E-04,5.97656E-04
4.3700E-04,8.39844E-04
4.3710E-04,5.11719E-04
4.3720E-04,3.55469E-04
4.3730E-04,7.69531E-04
4.3740E-04,5.82031E-04
4.3750E-04,6.99219E-04
4.3760E-04,8.16406E-04
4.3770E-04,6.99219E-04
4.3780E-04,6.28906E-04
4.3790E-04,6.99219E-04
4.3800E-04,6.75781E-04
4.3810E-04,5.27344E-04
4.3820E-04,7.92969E-04
4.3830E-04,8.78906E-04
4.3840E-04,7.92969E-04
4.3850E-04,8.86719E-04
4.3860E-04,7.46094E-04
4.3870E-04,7.22656E-04
4.3880E-04,6.67969E-04
4.3890E-04,6.44531E-04
4.3900E-04,7.07031E-04
4.3910E-04,6.67969E-04
4.3920E-04,6.28906E-04
4.3930E-04,6.28906E-04
4.3940E-04,5.74219E-04
4.3950E-04,4.64844E-04
4.3960E-04,2.77344E-04
4.3970E-04,5.03906E-04
4.3980E-04,6.13281E-04
4.3990E-04,6.36719E-04
4.4000E-04,5.82031E-04
4.4010E-04,4.57031E-04
4.4020E-04,4.96094E-04
4.4030E-04,5.03906E-04
4.4040E-04,5.03906E-04
4.4050E-04,5.82031E-04
4.4060E-04,6.36719E-04
4.4070E-04,8.16406E-04
4.4080E-04,8.63281E-04
4.4090E-04,5.66406E-04
4.4100E-04,9.96094E-04
4.4110E-04,1.03516E-03
4.4120E-04,9.57031E-04
4.4130E-04,8.47656E-04
4.4140E-04,7.85156E-04
4.4150E-04,8.55469E-04
4.4160E-04,8.16406E-04
4.4170E-04,6.36719E-04
4.4180E-04,8.47656E-04
4.4190E-04,6.67969E-04
4.4200E-04,6.83594E-04
4.4210E-04,5.27344E-04
4.4220E-04,7.07031E-04
4.4230E-04,6.83594E-04
4.4240E-04,4.25781E-04
4.4250E-04,4.72656E-04
4.4260E-04,5.66406E-04
4.4270E-04,6.67969E-04
4.4280E-04,7.14844E-04
4.4290E-04,8.39844E-04
4.4300E-04,5.97656E-04
4.4310E-04,7.53906E-04
4.4320E-04,7.38281E-04
4.4330E-04,6.99219E-04
4.4340E-04,6.75781E-04
4.4350E-04,7.77344E-04
4.4360E-04,6.05469E-04
4.4370E-04,6.28906E-04
4.4380E-04,7.14844E-04
4.4390E-04,8.78906E-04
4.4400E-04,7.46094E-04
4.4410E-04,5.03906E-04
4.4420E-04,8.16406E-04
4.4430E-04,6.52344E-04
4.4440E-04,7.53906E-04
4.4450E-04,5.74219E-04
4.4460E-04,6.44531E-04
4.4470E-04,3.47656E-04
4.4480E-04,6.67969E-04
4.4490E-04,4.33594E-04
4.4500E-04,4.41406E-04
4.4510E-04,2.77344E-04
4.4520E-04,2.14844E-04
4.4530E-04,-9.76563E-05
4.4540E-04,-8.98438E-05
4.4550E-04,-1.91406E-04
4.4560E-04,-3.39844E-04
4.4570E-04,-4.72656E-04
4.4580E-04,-5.82031E-04
4.4590E-04,-7.07031E-04
4.4600E-04,-8.32031E-04
4.4610E-04,-9.72656E-04
4.4620E-04,-1.01953E-03
4.4630E-04,-1.08984E-03
4.4640E-04,-1.01172E-03
4.4650E-04,-1.30078E-03
4.4660E-04,-1.09766E-03
4.4670E-04,-1.39453E-03
4.4680E-04,-1.36328E-03
4.4690E-04,-1.42578E-03
4.4700E-04,-1.51953E-03
4.4710E-04,-1.44922E-03
4.4720E-04,-1.36328E-03
4.4730E-04,-1.46484E-03
4.4740E-04,-1.41016E-03
4.4750E-04,-1.42578E-03
4.4760E-04,-1.49609E-03
4.4770E-04,-1.51953E-03
4.4780E-04,-1.48047E-03
4.4790E-04,-1.36328E-03
4.4800E-04,-1.35547E-03
4.4810E-04,-1.32422E-03
4.4820E-04,-1.26953E-03
4.4830E-04,-1.42578E-03
4.4840E-04,-1.60547E-03
4.4850E-04,-1.37891E-03
4.4860E-04,-1.30078E-03
4.4870E-04,-1.23047E-03
4.4880E-04,-1.44141E-03
4.4890E-04,-1.42578E-03
4.4900E-04,-1.43359E-03
4.4910E-04,-1.51953E-03
4.4920E-04,-1.33203E-03
4.4930E-04,-1.44922E-03
4.4940E-04,-1.49609E-03
4.4950E-04,-1.35547E-03
4.4960E-04,-1.71484E-03
4.4970E-04,-1.48047E-03
4.4980E-04,-1.50391E-03
4.4990E-04,-1.78516E-03
4.5000E-04,-1.92578E-03
4.5010E-04,-1.83203E-03
4.5020E-04,-1.90234E-03
4.5030E-04,-1.91797E-03
4.5040E-04,-2.11328E-03
4.5050E-04,-2.07422E-03
4.5060E-04,-2.07422E-03
4.5070E-04,-2.29297E-03
4.5080E-04,-2.19922E-03
4.5090E-04,-2.08203E-03
4.5100E-04,-2.26953E-03
4.5110E-04,-2.24609E-03
4.5120E-04,-2.24609E-03
4.5130E-04,-2.34766E-03
4.5140E-04,-2.62109E-03
4.5150E-04,-2.34766E-03
4.5160E-04,-2.44922E-03
4.5170E-04,-2.44922E-03
4.5180E-04,-2.41797E-03
4.5190E-04,-2.49609E-03
4.5200E-04,-2.63672E-03
4.5210E-04,-2.48828E-03
4.5220E-04,-2.21484E-03
4.5230E-04,-2.37891E-03
4.5240E-04,-2.44922E-03
4.5250E-04,-2.44922E-03
4.5260E-04,-2.55078E-03
4.5270E-04,-2.39453E-03
4.5280E-04,-2.42578E-03
4.5290E-04,-2.62891E-03
4.5300E-04,-2.55859E-03
4.5310E-04,-2.74609E-03
4.5320E-04,-2.56641E-03
4.5330E-04,-2.50391E-03
4.5340E-04,-2.51953E-03
4.5350E-04,-2.49609E-03
4.5360E-04,-2.43359E-03
4.5370E-04,-2.48828E-03
4.5380E-04,-2.30859E-03
4.5390E-04,-2.13672E-03
4.5400E-04,-2.15234E-03
4.5410E-04,-2.17578E-03
4.5420E-04,-2.20703E-03
4.5430E-04,-2.07422E-03
4.5440E-04,-1.70703E-03
4.5450E-04,-1.78516E-03
4.5460E-04,-1.55078E-03
4.5470E-04,-1.56641E-03
4.5480E-04,-1.33984E-03
4.5490E-04,-1.40234E-03
4.5500E-04,-1.14453E-03
4.5510E-04,-1.36328E-03
4.5520E-04,-1.30078E-03
4.5530E-04,-1.16797E-03
4.5540E-04,-1.01172E-03
4.5550E-04,-1.19922E-03
4.5560E-04,-1.05859E-03
4.5570E-04,-1.26953E-03
4.5580E-04,-9.80469E-04
4.5590E-04,-1.08984E-03
4.5600E-04,-8.86719E-04
4.5610E-04,-9.33594E-04
4.5620E-04,-1.07422E-03
4.5630E-04,-5.42969E-04
4.5640E-04,-6.91406E-04
4.5650E-04,-6.99219E-04
4.5660E-04,-5.42969E-04
4.5670E-04,-4.57031E-04
4.5680E-04,-3.78906E-04
4.5690E-04,-2.61719E-04
4.5700E-04,-2.85156E-04
4.5710E-04,-9.76563E-05
4.5720E-04,-2.14844E-04
4.5730E-04,-2.14844E-04
4.5740E-04,-3.39844E-04
4.5750E-04,-2.69531E-04
4.5760E-04,-3.16406E-04
4.5770E-04,-1.28906E-04
4.5780E-04,-1.21094E-04
4.5790E-04,3.90625E-06
4.5800E-04,-8.98438E-05
4.5810E-04,-2.30469E-04
4.5820E-04,7.42187E-05
4.5830E-04,3.90625E-06
4.5840E-04,-1.95313E-05
4.5850E-04,-3.51563E-05
4.5860E-04,3.51562E-05
4.5870E-04,-2.69531E-04
4.5880E-04,-2.77344E-04
4.5890E-04,-3.16406E-04
4.5900E-04,-1.36719E-04
4.5910E-04,-4.02344E-04
4.5920E-04,-8.98438E-05
4.5930E-04,-2.30469E-04
4.5940E-04,-1.91406E-04
4.5950E-04,-5.07813E-05
4.5960E-04,-2.61719E-04
4.5970E-04,-1.60156E-04
4.5980E-04,-3.00781E-04
4.5990E-04,-1.95313E-05
4.6000E-04,-1.95313E-05
4.6010E-04,-2.38281E-04
4.6020E-04,-1.05469E-04
4.6030E-04,-6.64063E-05
4.6040E-04,-1.91406E-04
4.6050E-04,-9.76563E-05
4.6060E-04,2.46094E-04
4.6070E-04,8.20312E-05
4.6080E-04,1.05469E-04
4.6090E-04,-3.90625E-06
4.6100E-04,1.91406E-04
4.6110E-04,-1.28906E-04
4.6120E-04,-1.75781E-04
4.6130E-04,-9.76563E-05
4.6140E-04,-1.05469E-04
4.6150E-04,-3.08594E-04
4.6160E-04,-1.95313E-05
4.6170E-04,-1.91406E-04
4.6180E-04,-7.42188E-05
4.6190E-04,-3.32031E-04
4.6200E-04,-4.57031E-04
4.6210E-04,-2.38281E-04
4.6220E-04,-3.55469E-04
4.6230E-04,-2.14844E-04
4.6240E-04,-2.85156E-04
4.6250E-04,-6.21094E-04
4.6260E-04,-2.61719E-04
4.6270E-04,-2.69531E-04
4.6280E-04,-3.39844E-04
4.6290E-04,-4.49219E-04
4.6300E-04,-5.58594E-04
4.6310E-04,-6.28906E-04
4.6320E-04,-6.21094E-04
4.6330E-04,-6.52344E-04
4.6340E-04,-7.38281E-04
4.6350E-04,-8.08594E-04
4.6360E-04,-7.77344E-04
4.6370E-04,-7.92969E-04
4.6380E-04,-8.39844E-04
4.6390E-04,-1.22266E-03
4.6400E-04,-1.01953E-03
4.6410E-04,-1.32422E-03
4.6420E-04,-1.43359E-03
4.6430E-04,-1.37891E-03
4.6440E-04,-1.39453E-03
4.6450E-04,-1.75391E-03
4.6460E-04,-1.75391E-03
4.6470E-04,-1.95703E-03
4.6480E-04,-1.86328E-03
4.6490E-04,-2.05859E-03
4.6500E-04,-1.98828E-03
4.6510E-04,-2.14453E-03
4.6520E-04,-2.32422E-03
4.6530E-04,-2.31641E-03
4.6540E-04,-2.55859E-03
4.6550E-04,-2.38672E-03
4.6560E-04,-2.62891E-03
4.6570E-04,-2.66797E-03
4.6580E-04,-2.69141E-03
4.6590E-04,-2.71484E-03
4.6600E-04,-2.76172E-03
4.6610E-04,-2.80859E-03
4.6620E-04,-2.87109E-03
4.6630E-04,-2.76172E-03
4.6640E-04,-3.09766E-03
4.6650E-04,-2.99609E-03
4.6660E-04,-3.12891E-03
4.6670E-04,-3.10547E-03
4.6680E-04,-3.26172E-03
4.6690E-04,-3.44141E-03
4.6700E-04,-3.29297E-03
4.6710E-04,-3.48047E-03
4.6720E-04,-3.66797E-03
4.6730E-04,-3.58203E-03
4.6740E-04,-3.97266E-03
4.6750E-04,-4.06641E-03
4.6760E-04,-4.18359E-03
4.6770E-04,-4.18359E-03
4.6780E-04,-4.43359E-03
4.6790E-04,-4.42578E-03
4.6800E-04,-4.39453E-03
4.6810E-04,-4.44141E-03
4.6820E-04,-4.94922E-03
4.6830E-04,-4.75391E-03
4.6840E-04,-4.79297E-03
4.6850E-04,-5.08984E-03
4.6860E-04,-5.10547E-03
4.6870E-04,-5.07422E-03
4.6880E-04,-5.08984E-03
4.6890E-04,-4.87891E-03
4.6900E-04,-5.07422E-03
4.6910E-04,-5.18359E-03
4.6920E-04,-5.26953E-03
4.6930E-04,-4.99609E-03
4.6940E-04,-4.91797E-03
4.6950E-04,-5.14453E-03
4.6960E-04,-5.00391E-03
4.6970E-04,-5.05859E-03
4.6980E-04,-4.95703E-03
4.6990E-04,-5.08984E-03
4.7000E-04,-5.08984E-03
4.7010E-04,-5.24609E-03
4.7020E-04,-4.95703E-03
4.7030E-04,-5.01953E-03
4.7040E-04,-4.98828E-03
4.7050E-04,-5.06641E-03
4.7060E-04,-5.19922E-03
4.7070E-04,-4.95703E-03
4.7080E-04,-5.19922E-03
4.7090E-04,-5.09766E-03
4.7100E-04,-5.32422E-03
4.7110E-04,-5.10547E-03
4.7120E-04,-5.30078E-03
4.7130E-04,-5.42578E-03
4.7140E-04,-5.51953E-03
4.7150E-04,-5.53516E-03
4.7160E-04,-5.55859E-03
4.7170E-04,-5.37891E-03
4.7180E-04,-5.38672E-03
4.7190E-04,-5.52734E-03
4.7200E-04,-5.51953E-03
4.7210E-04,-5.53516E-03
4.7220E-04,-5.55859E-03
4.7230E-04,-5.26953E-03
4.7240E-04,-5.21484E-03
4.7250E-04,-5.17578E-03
4.7260E-04,-5.04297E-03
4.7270E-04,-5.09766E-03
4.7280E-04,-5.21484E-03
4.7290E-04,-4.85547E-03
4.7300E-04,-4.84766E-03
4.7310E-04,-5.02734E-03
4.7320E-04,-4.86328E-03
4.7330E-04,-4.98047E-03
4.7340E-04,-4.81641E-03
4.7350E-04,-4.78516E-03
4.7360E-04,-4.72266E-03
4.7370E-04,-4.66797E-03
4.7380E-04,-4.88672E-03
4.7390E-04,-4.60547E-03
4.7400E-04,-4.56641E-03
4.7410E-04,-4.69922E-03
4.7420E-04,-4.71484E-03
4.7430E-04,-4.40234E-03
4.7440E-04,-4.47266E-03
4.7450E-04,-4.49609E-03
4.7460E-04,-4.46484E-03
4.7470E-04,-4.58203E-03
4.7480E-04,-4.72266E-03
4.7490E-04,-4.52734E-03
4.7500E-04,-4.47266E-03
4.7510E-04,-4.38672E-03
4.7520E-04,-4.37109E-03
4.7530E-04,-4.51172E-03
4.7540E-04,-4.45703E-03
4.7550E-04,-4.32422E-03
4.7560E-04,-4.34766E-03
4.7570E-04,-4.39453E-03
4.7580E-04,-4.17578E-03
4.7590E-04,-4.06641E-03
4.7600E-04,-4.11328E-03
4.7610E-04,-4.03516E-03
4.7620E-04,-4.03516E-03
4.7630E-04,-3.85547E-03
4.7640E-04,-3.57422E-03
4.7650E-04,-3.80859E-03
4.7660E-04,-3.48047E-03
4.7670E-04,-3.23047E-03
4.7680E-04,-2.99609E-03
4.7690E-04,-3.17578E-03
4.7700E-04,-3.16016E-03
4.7710E-04,-2.95703E-03
4.7720E-04,-2.98047E-03
4.7730E-04,-2.94922E-03
4.7740E-04,-2.92578E-03
4.7750E-04,-2.66797E-03
4.7760E-04,-2.78516E-03
4.7770E-04,-2.59766E-03
4.7780E-04,-2.55859E-03
4.7790E-04,-2.57422E-03
4.7800E-04,-2.31641E-03
4.7810E-04,-2.29297E-03
4.7820E-04,-2.41797E-03
4.7830E-04,-2.31641E-03
4.7840E-04,-2.24609E-03
4.7850E-04,-2.14453E-03
4.7860E-04,-2.02734E-03
4.7870E-04,-2.05859E-03
4.7880E-04,-2.09766E-03
4.7890E-04,-2.01172E-03
4.7900E-04,-1.82422E-03
4.7910E-04,-1.86328E-03
4.7920E-04,-1.94141E-03
4.7930E-04,-2.00391E-03
4.7940E-04,-2.04297E-03
4.7950E-04,-1.90234E-03
4.7960E-04,-1.79297E-03
4.7970E-04,-1.74609E-03
4.7980E-04,-2.00391E-03
4.7990E-04,-1.83203E-03
4.8000E-04,-1.74609E-03
4.8010E-04,-1.91797E-03
4.8020E-04,-1.93359E-03
4.8030E-04,-1.90234E-03
4.8040E-04,-1.92578E-03
4.8050E-04,-1.77734E-03
4.8060E-04,-1.73047E-03
4.8070E-04,-1.94141E-03
4.8080E-04,-1.87109E-03
4.8090E-04,-1.84766E-03
4.8100E-04,-1.90234E-03
4.8110E-04,-1.88672E-03
4.8120E-04,-1.76172E-03
4.8130E-04,-1.63672E-03
4.8140E-04,-1.60547E-03
4.8150E-04,-1.63672E-03
4.8160E-04,-1.63672E-03
4.8170E-04,-1.82422E-03
4.8180E-04,-1.68359E-03
4.8190E-04,-1.46484E-03
4.8200E-04,-1.62109E-03
4.8210E-04,-1.68359E-03
4.8220E-04,-1.61328E-03
4.8230E-04,-1.68359E-03
4.8240E-04,-1.77734E-03
4.8250E-04,-1.75391E-03
4.8260E-04,-1.72266E-03
4.8270E-04,-1.81641E-03
4.8280E-04,-1.76172E-03
4.8290E-04,-1.78516E-03
4.8300E-04,-1.95703E-03
4.8310E-04,-1.99609E-03
4.8320E-04,-2.03516E-03
4.8330E-04,-1.92578E-03
4.8340E-04,-1.94141E-03
4.8350E-04,-2.01172E-03
4.8360E-04,-1.96484E-03
4.8370E-04,-2.09766E-03
4.8380E-04,-2.08203E-03
4.8390E-04,-2.36328E-03
4.8400E-04,-2.32422E-03
4.8410E-04,-2.44922E-03
4.8420E-04,-2.48828E-03
4.8430E-04,-2.55078E-03
4.8440E-04,-2.69141E-03
4.8450E-04,-2.91016E-03
4.8460E-04,-2.73047E-03
4.8470E-04,-2.69922E-03
4.8480E-04,-3.02734E-03
4.8490E-04,-3.06641E-03
4.8500E-04,-3.01953E-03
4.8510E-04,-3.09766E-03
4.8520E-04,-3.17578E-03
4.8530E-04,-3.20703E-03
4.8540E-04,-3.37109E-03
4.8550E-04,-3.23047E-03
4.8560E-04,-3.51953E-03
4.8570E-04,-3.37891E-03
4.8580E-04,-3.66797E-03
4.8590E-04,-3.55859E-03
4.8600E-04,-3.61328E-03
4.8610E-04,-3.65234E-03
4.8620E-04,-3.66016E-03
4.8630E-04,-3.68359E-03
4.8640E-04,-3.69922E-03
4.8650E-04,-3.87109E-03
4.8660E-04,-3.76172E-03
4.8670E-04,-3.76172E-03
4.8680E-04,-3.79297E-03
4.8690E-04,-3.66016E-03
4.8700E-04,-3.57422E-03
4.8710E-04,-3.86328E-03
4.8720E-04,-3.86328E-03
4.8730E-04,-3.87109E-03
4.8740E-04,-4.06641E-03
4.8750E-04,-3.87891E-03
4.8760E-04,-4.00391E-03
4.8770E-04,-4.05078E-03
4.8780E-04,-4.06641E-03
4.8790E-04,-4.05078E-03
4.8800E-04,-4.08984E-03
4.8810E-04,-4.41797E-03
4.8820E-04,-4.23047E-03
4.8830E-04,-4.11328E-03
4.8840E-04,-4.15234E-03
4.8850E-04,-4.34766E-03
4.8860E-04,-4.23047E-03
4.8870E-04,-4.13672E-03
4.8880E-04,-4.25391E-03
4.8890E-04,-4.24609E-03
4.8900E-04,-3.93359E-03
4.8910E-04,-4.01172E-03
4.8920E-04,-4.03516E-03
4.8930E-04,-4.03516E-03
4.8940E-04,-3.97266E-03
4.8950E-04,-4.05078E-03
4.8960E-04,-3.93359E-03
4.8970E-04,-3.86328E-03
4.8980E-04,-3.94922E-03
4.8990E-04,-3.89453E-03
4.9000E-04,-3.94141E-03
4.9010E-04,-3.65234E-03
4.9020E-04,-4.08984E-03
4.9030E-04,-3.66797E-03
4.9040E-04,-3.89453E-03
4.9050E-04,-3.64453E-03
4.9060E-04,-3.64453E-03
4.9070E-04,-3.59766E-03
4.9080E-04,-3.54297E-03
4.9090E-04,-3.68359E-03
4.9100E-04,-3.62109E-03
4.9110E-04,-3.30859E-03
4.9120E-04,-3.48828E-03
4.9130E-04,-3.37109E-03
4.9140E-04,-3.20703E-03
4.9150E-04,-3.05859E-03
4.9160E-04,-2.92578E-03
4.9170E-04,-2.84766E-03
4.9180E-04,-2.83203E-03
4.9190E-04,-2.77734E-03
4.9200E-04,-2.60547E-03
4.9210E-04,-2.48828E-03
4.9220E-04,-2.37891E-03
4.9230E-04,-2.34766E-03
4.9240E-04,-2.08203E-03
4.9250E-04,-2.06641E-03
4.9260E-04,-2.00391E-03
4.9270E-04,-1.87109E-03
4.9280E-04,-1.77734E-03
4.9290E-04,-1.56641E-03
4.9300E-04,-1.56641E-03
4.9310E-04,-1.56641E-03
4.9320E-04,-1.40234E-03
4.9330E-04,-1.37891E-03
4.9340E-04,-1.49609E-03
4.9350E-04,-1.19141E-03
4.9360E-04,-1.08984E-03
4.9370E-04,-7.61719E-04
4.9380E-04,-8.63281E-04
4.9390E-04,-9.02344E-04
4.9400E-04,-5.66406E-04
4.9410E-04,-7.38281E-04
4.9420E-04,-4.57031E-04
4.9430E-04,-3.78906E-04
4.9440E-04,-3.86719E-04
4.9450E-04,1.17187E-05
4.9460E-04,-7.42188E-05
4.9470E-04,1.95312E-05
4.9480E-04,2.22656E-04
4.9490E-04,2.22656E-04
4.9500E-04,4.64844E-04
4.9510E-04,6.36719E-04
4.9520E-04,7.77344E-04
4.9530E-04,8.47656E-04
4.9540E-04,9.64844E-04
4.9550E-04,1.08984E-03
4.9560E-04,9.57031E-04
4.9570E-04,1.24609E-03
4.9580E-04,1.14453E-03
4.9590E-04,9.80469E-04
4.9600E-04,1.05078E-03
4.9610E-04,1.12891E-03
4.9620E-04,1.48047E-03
4.9630E-04,1.32422E-03
4.9640E-04,1.23828E-03
4.9650E-04,1.03516E-03
4.9660E-04,1.37109E-03
4.9670E-04,1.12109E-03
4.9680E-04,1.16797E-03
4.9690E-04,1.25391E-03
4.9700E-04,1.17578E-03
4.9710E-04,1.07422E-03
4.9720E-04,9.17969E-04
4.9730E-04,9.33594E-04
4.9740E-04,9.64844E-04
4.9750E-04,9.80469E-04
4.9760E-04,8.78906E-04
4.9770E-04,8.08594E-04
4.9780E-04,6.28906E-04
4.9790E-04,6.13281E-04
4.9800E-04,7.14844E-04
4.9810E-04,6.99219E-04
4.9820E-04,4.88281E-04
4.9830E-04,3.94531E-04
4.9840E-04,2.07031E-04
4.9850E-04,1.91406E-04
4.9860E-04,4.25781E-04
4.9870E-04,3.55469E-04
4.9880E-04,2.30469E-04
4.9890E-04,3.00781E-04
4.9900E-04,1.91406E-04
4.9910E-04,-8.98438E-05
4.9920E-04,1.17187E-05
4.9930E-04,4.29687E-05
4.9940E-04,3.51562E-05
4.9950E-04,-5.07813E-05
4.9960E-04,-1.05469E-04
4.9970E-04,3.51562E-05
4.9980E-04,-3.00781E-04
4.9990E-04,-4.10156E-04
5.0000E-04,-2.85156E-04
5.0010E-04,-5.11719E-04
5.0020E-04,-3.08594E-04
5.0030E-04,-2.14844E-04
5.0040E-04,-3.86719E-04
5.0050E-04,-3.00781E-04
5.0060E-04,-5.42969E-04
5.0070E-04,-5.89844E-04
5.0080E-04,-4.80469E-04
5.0090E-04,-7.07031E-04
5.0100E-04,-6.67969E-04
5.0110E-04,-6.21094E-04
5.0120E-04,-9.10156E-04
5.0130E-04,-8.39844E-04
5.0140E-04,-9.02344E-04
5.0150E-04,-1.02734E-03
5.0160E-04,-1.09766E-03
5.0170E-04,-1.28516E-03
5.0180E-04,-1.32422E-03
5.0190E-04,-1.35547E-03
5.0200E-04,-1.54297E-03
5.0210E-04,-1.74609E-03
5.0220E-04,-1.72266E-03
5.0230E-04,-1.68359E-03
5.0240E-04,-1.92578E-03
5.0250E-04,-1.91797E-03
5.0260E-04,-1.95703E-03
5.0270E-04,-2.14453E-03
5.0280E-04,-1.95703E-03
5.0290E-04,-1.94141E-03
5.0300E-04,-2.37891E-03
5.0310E-04,-2.34766E-03
5.0320E-04,-2.08203E-03
5.0330E-04,-2.31641E-03
5.0340E-04,-2.50391E-03
5.0350E-04,-2.31641E-03
5.0360E-04,-2.53516E-03
5.0370E-04,-2.43359E-03
5.0380E-04,-2.33984E-03
5.0390E-04,-2.48828E-03
5.0400E-04,-2.51953E-03
5.0410E-04,-2.77734E-03
5.0420E-04,-2.57422E-03
5.0430E-04,-2.42578E-03
5.0440E-04,-2.56641E-03
5.0450E-04,-2.57422E-03
5.0460E-04,-2.55078E-03
5.0470E-04,-2.45703E-03
5.0480E-04,-2.42578E-03
5.0490E-04,-1.99609E-03
5.0500E-04,-2.24609E-03
5.0510E-04,-2.39453E-03
5.0520E-04,-2.16797E-03
5.0530E-04,-2.14453E-03
5.0540E-04,-1.99609E-03
5.0550E-04,-1.91797E-03
5.0560E-04,-1.97266E-03
5.0570E-04,-2.06641E-03
5.0580E-04,-2.05859E-03
5.0590E-04,-2.20703E-03
5.0600E-04,-2.29297E-03
5.0610E-04,-2.05859E-03
5.0620E-04,-2.05859E-03
5.0630E-04,-2.45703E-03
5.0640E-04,-2.24609E-03
5.0650E-04,-2.11328E-03
5.0660E-04,-2.25391E-03
5.0670E-04,-2.20703E-03
5.0680E-04,-2.20703E-03
5.0690E-04,-2.22266E-03
5.0700E-04,-2.19922E-03
5.0710E-04,-2.12891E-03
5.0720E-04,-1.95703E-03
5.0730E-04,-2.08203E-03
5.0740E-04,-2.12891E-03
5.0750E-04,-2.10547E-03
5.0760E-04,-2.00391E-03
5.0770E-04,-2.00391E-03
5.0780E-04,-2.21484E-03
5.0790E-04,-2.02734E-03
5.0800E-04,-1.96484E-03
5.0810E-04,-2.01172E-03
5.0820E-04,-1.97266E-03
5.0830E-04,-2.03516E-03
5.0840E-04,-1.87109E-03
5.0850E-04,-2.17578E-03
5.0860E-04,-1.82422E-03
5.0870E-04,-2.01172E-03
5.0880E-04,-1.90234E-03
5.0890E-04,-1.82422E-03
5.0900E-04,-1.90234E-03
5.0910E-04,-1.93359E-03
5.0920E-04,-1.54297E-03
5.0930E-04,-1.72266E-03
5.0940E-04,-1.81641E-03
5.0950E-04,-1.93359E-03
5.0960E-04,-1.77734E-03
5.0970E-04,-1.79297E-03
5.0980E-04,-1.76172E-03
5.0990E-04,-1.82422E-03
5.1000E-04,-1.65234E-03
5.1010E-04,-1.74609E-03
5.1020E-04,-1.66016E-03
5.1030E-04,-1.47266E-03
5.1040E-04,-1.53516E-03
5.1050E-04,-1.37891E-03
5.1060E-04,-1.44141E-03
5.1070E-04,-1.33984E-03
5.1080E-04,-1.44141E-03
5.1090E-04,-1.43359E-03
5.1100E-04,-1.37109E-03
5.1110E-04,-1.29297E-03
5.1120E-04,-1.35547E-03
5.1130E-04,-1.30078E-03
5.1140E-04,-1.23047E-03
5.1150E-04,-1.14453E-03
5.1160E-04,-1.22266E-03
5.1170E-04,-9.41406E-04
5.1180E-04,-1.08984E-03
5.1190E-04,-8.71094E-04
5.1200E-04,-7.61719E-04
5.1210E-04,-6.83594E-04
5.1220E-04,-6.36719E-04
5.1230E-04,-6.91406E-04
5.1240E-04,-6.28906E-04
5.1250E-04,-7.30469E-04
5.1260E-04,-3.32031E-04
5.1270E-04,-2.61719E-04
5.1280E-04,3.90625E-06
5.1290E-04,-2.77344E-04
5.1300E-04,-2.38281E-04
5.1310E-04,-2.77344E-04
5.1320E-04,1.95312E-05
5.1330E-04,-8.98438E-05
5.1340E-04,4.29687E-05
5.1350E-04,1.21094E-04
5.1360E-04,-6.64063E-05
5.1370E-04,8.98437E-05
5.1380E-04,-9.76563E-05
5.1390E-04,1.52344E-04
5.1400E-04,7.42187E-05
5.1410E-04,2.77344E-04
5.1420E-04,1.36719E-04
5.1430E-04,2.46094E-04
5.1440E-04,1.75781E-04
5.1450E-04,3.47656E-04
5.1460E-04,3.86719E-04
5.1470E-04,4.41406E-04
5.1480E-04,5.74219E-04
5.1490E-04,5.66406E-04
5.1500E-04,5.35156E-04
5.1510E-04,6.52344E-04
5.1520E-04,4.57031E-04
5.1530E-04,7.92969E-04
5.1540E-04,5.82031E-04
5.1550E-04,6.13281E-04
5.1560E-04,5.58594E-04
5.1570E-04,4.72656E-04
5.1580E-04,5.66406E-04
5.1590E-04,7.22656E-04
5.1600E-04,6.28906E-04
5.1610E-04,6.13281E-04
5.1620E-04,2.46094E-04
5.1630E-04,4.25781E-04
5.1640E-04,4.88281E-04
5.1650E-04,1.91406E-04
5.1660E-04,2.22656E-04
5.1670E-04,1.83594E-04
5.1680E-04,1.83594E-04
5.1690E-04,2.46094E-04
5.1700E-04,1.75781E-04
5.1710E-04,3.63281E-04
5.1720E-04,6.64062E-05
5.1730E-04,3.24219E-04
5.1740E-04,3.51562E-05
5.1750E-04,2.77344E-04
5.1760E-04,8.20312E-05
5.1770E-04,1.13281E-04
5.1780E-04,1.75781E-04
5.1790E-04,1.83594E-04
5.1800E-04,-1.28906E-04
5.1810E-04,-1.67969E-04
5.1820E-04,-2.69531E-04
5.1830E-04,-1.44531E-04
5.1840E-04,-3.71094E-04
5.1850E-04,-1.75781E-04
5.1860E-04,-4.17969E-04
5.1870E-04,-3.86719E-04
5.1880E-04,-4.49219E-04
5.1890E-04,-4.25781E-04
5.1900E-04,-5.66406E-04
5.1910E-04,-5.42969E-04
5.1920E-04,-7.07031E-04
5.1930E-04,-5.58594E-04
5.1940E-04,-7.38281E-04
5.1950E-04,-1.01953E-03
5.1960E-04,-9.80469E-04
5.1970E-04,-1.15234E-03
5.1980E-04,-1.09766E-03
5.1990E-04,-1.47266E-03
