[s],CH2[V],CH3[V]
1.0320E-03,7.77344E-02,-5.82031E-03
1.0324E-03,7.46094E-02,-5.88281E-03
1.0328E-03,8.86719E-02,-5.69531E-03
1.0332E-03,7.38281E-02,-5.53906E-03
1.0336E-03,7.85156E-02,-5.66406E-03
1.0340E-03,8.47656E-02,-5.88281E-03
1.0344E-03,6.52344E-02,-5.91406E-03
1.0348E-03,5.74219E-02,-6.05469E-03
1.0352E-03,6.52344E-02,-5.75781E-03
1.0356E-03,5.74219E-02,-5.86719E-03
1.0360E-03,6.05469E-02,-5.39844E-03
1.0364E-03,5.74219E-02,-5.49219E-03
1.0368E-03,6.44531E-02,-5.16406E-03
1.0372E-03,7.77344E-02,-4.83594E-03
1.0376E-03,5.11719E-02,-4.92969E-03
1.0380E-03,5.35156E-02,-4.64844E-03
1.0384E-03,6.44531E-02,-4.83594E-03
1.0388E-03,5.35156E-02,-4.47656E-03
1.0392E-03,4.96094E-02,-4.85156E-03
1.0396E-03,5.74219E-02,-4.89844E-03
1.0400E-03,5.35156E-02,-4.89844E-03
1.0404E-03,5.82031E-02,-5.41406E-03
1.0408E-03,5.35156E-02,-5.33594E-03
1.0412E-03,6.75781E-02,-5.33594E-03
1.0416E-03,7.07031E-02,-5.72656E-03
1.0420E-03,6.44531E-02,-5.74219E-03
1.0424E-03,7.53906E-02,-5.94531E-03
1.0428E-03,7.46094E-02,-5.75781E-03
1.0432E-03,6.83594E-02,-5.83594E-03
1.0436E-03,8.08594E-02,-5.86719E-03
1.0440E-03,7.92969E-02,-5.75781E-03
1.0444E-03,7.77344E-02,-6.33594E-03
1.0448E-03,8.08594E-02,-6.28906E-03
1.0452E-03,8.08594E-02,-6.58594E-03
1.0456E-03,7.53906E-02,-6.53906E-03
1.0460E-03,8.71094E-02,-6.83594E-03
1.0464E-03,6.83594E-02,-7.36719E-03
1.0468E-03,8.24219E-02,-7.25781E-03
1.0472E-03,7.92969E-02,-7.32031E-03
1.0476E-03,8.16406E-02,-7.25781E-03
1.0480E-03,8.47656E-02,-6.80469E-03
1.0484E-03,7.92969E-02,-6.39844E-03
1.0488E-03,9.17969E-02,-6.61719E-03
1.0492E-03,8.86719E-02,-6.28906E-03
1.0496E-03,8.55469E-02,-6.42969E-03
1.0500E-03,8.32031E-02,-6.50781E-03
1.0504E-03,7.85156E-02,-6.94531E-03
1.0508E-03,7.14844E-02,-7.36719E-03
1.0512E-03,6.83594E-02,-6.94531E-03
1.0516E-03,7.07031E-02,-6.78906E-03
1.0520E-03,7.53906E-02,-6.94531E-03
1.0524E-03,7.85156E-02,-6.94531E-03
1.0528E-03,7.85156E-02,-6.46094E-03
1.0532E-03,8.55469E-02,-6.42969E-03
1.0536E-03,7.07031E-02,-5.75781E-03
1.0540E-03,6.67969E-02,-5.77344E-03
1.0544E-03,7.14844E-02,-5.52344E-03
1.0548E-03,6.44531E-02,-5.63281E-03
1.0552E-03,5.97656E-02,-5.83594E-03
1.0556E-03,6.36719E-02,-5.74219E-03
1.0560E-03,6.36719E-02,-5.75781E-03
1.0564E-03,6.36719E-02,-5.63281E-03
1.0568E-03,6.36719E-02,-5.55469E-03
1.0572E-03,6.52344E-02,-5.94531E-03
1.0576E-03,7.14844E-02,-5.80469E-03
1.0580E-03,6.05469E-02,-5.83594E-03
1.0584E-03,7.14844E-02,-5.66406E-03
1.0588E-03,7.46094E-02,-5.69531E-03
1.0592E-03,7.22656E-02,-5.53906E-03
1.0596E-03,5.97656E-02,-5.77344E-03
1.0600E-03,5.50781E-02,-5.33594E-03
1.0604E-03,4.80469E-02,-5.03906E-03
1.0608E-03,6.21094E-02,-5.05469E-03
1.0612E-03,6.52344E-02,-5.02344E-03
1.0616E-03,6.67969E-02,-4.96094E-03
1.0620E-03,6.52344E-02,-4.67969E-03
1.0624E-03,6.44531E-02,-5.10156E-03
1.0628E-03,6.05469E-02,-4.67969E-03
1.0632E-03,6.44531E-02,-4.50781E-03
1.0636E-03,7.38281E-02,-4.74219E-03
1.0640E-03,7.07031E-02,-4.39844E-03
1.0644E-03,7.46094E-02,-4.19531E-03
1.0648E-03,6.75781E-02,-3.89844E-03
1.0652E-03,7.14844E-02,-4.00781E-03
1.0656E-03,7.46094E-02,-4.47656E-03
1.0660E-03,7.53906E-02,-4.99219E-03
1.0664E-03,7.07031E-02,-4.74219E-03
1.0668E-03,7.53906E-02,-4.88281E-03
1.0672E-03,6.83594E-02,-5.30469E-03
1.0676E-03,7.46094E-02,-5.39844E-03
1.0680E-03,8.32031E-02,-5.53906E-03
1.0684E-03,8.55469E-02,-5.46094E-03
1.0688E-03,9.64844E-02,-5.58594E-03
1.0692E-03,9.88281E-02,-5.53906E-03
1.0696E-03,9.64844E-02,-5.49219E-03
1.0700E-03,8.86719E-02,-5.74219E-03
1.0704E-03,9.57031E-02,-5.69531E-03
1.0708E-03,8.94531E-02,-6.02344E-03
1.0712E-03,8.63281E-02,-5.38281E-03
1.0716E-03,7.61719E-02,-5.61719E-03
1.0720E-03,6.75781E-02,-5.60156E-03
1.0724E-03,8.16406E-02,-5.47656E-03
1.0728E-03,7.53906E-02,-5.21094E-03
1.0732E-03,6.67969E-02,-5.55469E-03
1.0736E-03,7.46094E-02,-5.03906E-03
1.0740E-03,6.44531E-02,-5.60156E-03
1.0744E-03,7.07031E-02,-5.61719E-03
1.0748E-03,7.22656E-02,-4.89844E-03
1.0752E-03,5.97656E-02,-4.92969E-03
1.0756E-03,6.75781E-02,-5.41406E-03
1.0760E-03,5.35156E-02,-5.46094E-03
1.0764E-03,6.83594E-02,-5.74219E-03
1.0768E-03,6.13281E-02,-5.30469E-03
1.0772E-03,5.97656E-02,-5.32031E-03
1.0776E-03,5.11719E-02,-5.19531E-03
1.0780E-03,4.80469E-02,-5.10156E-03
1.0784E-03,6.21094E-02,-5.25781E-03
1.0788E-03,5.35156E-02,-5.67969E-03
1.0792E-03,6.52344E-02,-5.86719E-03
1.0796E-03,6.05469E-02,-5.66406E-03
1.0800E-03,4.72656E-02,-5.41406E-03
1.0804E-03,6.67969E-02,-5.30469E-03
1.0808E-03,5.97656E-02,-5.21094E-03
1.0812E-03,5.03906E-02,-4.67969E-03
1.0816E-03,5.50781E-02,-5.10156E-03
1.0820E-03,4.57031E-02,-4.85156E-03
1.0824E-03,5.27344E-02,-5.05469E-03
1.0828E-03,4.96094E-02,-5.30469E-03
1.0832E-03,5.03906E-02,-5.13281E-03
1.0836E-03,5.27344E-02,-5.33594E-03
1.0840E-03,4.41406E-02,-5.16406E-03
1.0844E-03,5.42969E-02,-5.32031E-03
1.0848E-03,4.72656E-02,-5.27344E-03
1.0852E-03,4.33594E-02,-5.27344E-03
1.0856E-03,4.10156E-02,-5.41406E-03
1.0860E-03,3.86719E-02,-5.61719E-03
1.0864E-03,4.64844E-02,-5.10156E-03
1.0868E-03,4.33594E-02,-5.33594E-03
1.0872E-03,4.25781E-02,-4.61719E-03
1.0876E-03,3.63281E-02,-4.55469E-03
1.0880E-03,3.94531E-02,-4.35156E-03
1.0884E-03,4.72656E-02,-4.00781E-03
1.0888E-03,4.80469E-02,-4.49219E-03
1.0892E-03,4.80469E-02,-4.21094E-03
1.0896E-03,4.80469E-02,-4.03906E-03
1.0900E-03,4.33594E-02,-4.35156E-03
1.0904E-03,4.64844E-02,-4.21094E-03
1.0908E-03,4.41406E-02,-4.50781E-03
1.0912E-03,4.41406E-02,-4.35156E-03
1.0916E-03,3.71094E-02,-4.35156E-03
1.0920E-03,3.94531E-02,-4.17969E-03
1.0924E-03,3.71094E-02,-4.39844E-03
1.0928E-03,3.94531E-02,-4.08594E-03
1.0932E-03,3.94531E-02,-4.32031E-03
1.0936E-03,4.80469E-02,-4.14844E-03
1.0940E-03,4.57031E-02,-4.27344E-03
1.0944E-03,4.41406E-02,-3.94531E-03
1.0948E-03,4.41406E-02,-3.97656E-03
1.0952E-03,4.64844E-02,-4.69531E-03
1.0956E-03,5.35156E-02,-4.39844E-03
1.0960E-03,3.00781E-02,-4.67969E-03
1.0964E-03,3.94531E-02,-4.64844E-03
1.0968E-03,4.57031E-02,-4.78906E-03
1.0972E-03,4.10156E-02,-5.21094E-03
1.0976E-03,4.33594E-02,-5.72656E-03
1.0980E-03,4.72656E-02,-5.69531E-03
1.0984E-03,5.03906E-02,-5.89844E-03
1.0988E-03,4.96094E-02,-6.30469E-03
1.0992E-03,5.27344E-02,-6.38281E-03
1.0996E-03,6.05469E-02,-6.66406E-03
1.1000E-03,5.97656E-02,-6.11719E-03
1.1004E-03,4.80469E-02,-6.24219E-03
1.1008E-03,4.41406E-02,-6.38281E-03
1.1012E-03,4.64844E-02,-6.05469E-03
1.1016E-03,3.94531E-02,-6.03906E-03
1.1020E-03,3.86719E-02,-5.86719E-03
1.1024E-03,3.39844E-02,-5.61719E-03
1.1028E-03,3.32031E-02,-5.66406E-03
1.1032E-03,3.32031E-02,-5.55469E-03
1.1036E-03,3.86719E-02,-5.53906E-03
1.1040E-03,3.24219E-02,-5.10156E-03
1.1044E-03,4.02344E-02,-5.25781E-03
1.1048E-03,4.64844E-02,-4.97656E-03
1.1052E-03,2.92969E-02,-4.99219E-03
1.1056E-03,4.72656E-02,-4.89844E-03
1.1060E-03,2.92969E-02,-4.88281E-03
1.1064E-03,2.85156E-02,-5.35156E-03
1.1068E-03,3.24219E-02,-5.61719E-03
1.1072E-03,3.00781E-02,-5.72656E-03
1.1076E-03,3.55469E-02,-5.61719E-03
1.1080E-03,4.25781E-02,-5.86719E-03
1.1084E-03,4.25781E-02,-5.91406E-03
1.1088E-03,4.10156E-02,-5.60156E-03
1.1092E-03,4.41406E-02,-5.47656E-03
1.1096E-03,4.10156E-02,-5.72656E-03
1.1100E-03,5.27344E-02,-5.86719E-03
1.1104E-03,4.80469E-02,-5.80469E-03
1.1108E-03,5.11719E-02,-5.38281E-03
1.1112E-03,4.02344E-02,-5.58594E-03
1.1116E-03,3.71094E-02,-5.61719E-03
1.1120E-03,4.10156E-02,-5.49219E-03
1.1124E-03,3.71094E-02,-5.21094E-03
1.1128E-03,3.16406E-02,-5.19531E-03
1.1132E-03,3.71094E-02,-4.91406E-03
1.1136E-03,3.71094E-02,-4.55469E-03
1.1140E-03,3.71094E-02,-4.53906E-03
1.1144E-03,5.03906E-02,-4.22656E-03
1.1148E-03,5.66406E-02,-3.83594E-03
1.1152E-03,5.97656E-02,-4.03906E-03
1.1156E-03,5.66406E-02,-3.63281E-03
1.1160E-03,4.72656E-02,-3.80469E-03
1.1164E-03,5.27344E-02,-4.00781E-03
1.1168E-03,5.74219E-02,-3.97656E-03
1.1172E-03,5.35156E-02,-4.13281E-03
1.1176E-03,6.75781E-02,-4.14844E-03
1.1180E-03,7.77344E-02,-4.32031E-03
1.1184E-03,6.05469E-02,-4.19531E-03
1.1188E-03,5.74219E-02,-4.05469E-03
1.1192E-03,6.83594E-02,-3.99219E-03
1.1196E-03,6.44531E-02,-3.83594E-03
1.1200E-03,5.66406E-02,-3.50781E-03
1.1204E-03,6.13281E-02,-3.50781E-03
1.1208E-03,6.75781E-02,-3.71094E-03
1.1212E-03,6.13281E-02,-3.21094E-03
1.1216E-03,5.82031E-02,-3.69531E-03
1.1220E-03,7.07031E-02,-3.75781E-03
1.1224E-03,6.67969E-02,-3.66406E-03
1.1228E-03,6.36719E-02,-4.03906E-03
1.1232E-03,4.57031E-02,-3.99219E-03
1.1236E-03,6.44531E-02,-4.05469E-03
1.1240E-03,5.50781E-02,-3.85156E-03
1.1244E-03,5.35156E-02,-3.85156E-03
1.1248E-03,5.35156E-02,-4.25781E-03
1.1252E-03,6.21094E-02,-4.47656E-03
1.1256E-03,4.64844E-02,-4.39844E-03
1.1260E-03,4.96094E-02,-4.89844E-03
1.1264E-03,5.11719E-02,-4.85156E-03
1.1268E-03,4.25781E-02,-5.02344E-03
1.1272E-03,5.11719E-02,-4.85156E-03
1.1276E-03,4.72656E-02,-4.46094E-03
1.1280E-03,4.02344E-02,-4.21094E-03
1.1284E-03,3.24219E-02,-4.00781E-03
1.1288E-03,4.57031E-02,-3.69531E-03
1.1292E-03,4.02344E-02,-3.89844E-03
1.1296E-03,3.63281E-02,-3.61719E-03
1.1300E-03,4.10156E-02,-3.42969E-03
1.1304E-03,3.24219E-02,-3.41406E-03
1.1308E-03,3.71094E-02,-3.35156E-03
1.1312E-03,4.41406E-02,-3.38281E-03
1.1316E-03,4.33594E-02,-3.77344E-03
1.1320E-03,3.24219E-02,-3.44531E-03
1.1324E-03,3.32031E-02,-3.30469E-03
1.1328E-03,3.63281E-02,-3.47656E-03
1.1332E-03,5.11719E-02,-3.86719E-03
1.1336E-03,2.92969E-02,-3.77344E-03
1.1340E-03,5.03906E-02,-3.86719E-03
1.1344E-03,4.10156E-02,-4.00781E-03
1.1348E-03,4.64844E-02,-3.72656E-03
1.1352E-03,3.24219E-02,-3.99219E-03
1.1356E-03,3.16406E-02,-3.80469E-03
1.1360E-03,3.94531E-02,-4.00781E-03
1.1364E-03,3.86719E-02,-4.00781E-03
1.1368E-03,2.85156E-02,-3.77344E-03
1.1372E-03,3.00781E-02,-3.99219E-03
1.1376E-03,3.24219E-02,-4.21094E-03
1.1380E-03,2.61719E-02,-3.78906E-03
1.1384E-03,2.30469E-02,-3.71094E-03
1.1388E-03,3.00781E-02,-3.24219E-03
1.1392E-03,2.46094E-02,-3.19531E-03
1.1396E-03,4.10156E-02,-3.24219E-03
1.1400E-03,3.00781E-02,-3.19531E-03
1.1404E-03,3.16406E-02,-3.22656E-03
1.1408E-03,3.00781E-02,-3.33594E-03
1.1412E-03,3.00781E-02,-3.07031E-03
1.1416E-03,3.24219E-02,-3.16406E-03
1.1420E-03,3.94531E-02,-3.19531E-03
1.1424E-03,3.55469E-02,-3.00781E-03
1.1428E-03,2.92969E-02,-2.60156E-03
1.1432E-03,2.61719E-02,-2.80469E-03
1.1436E-03,2.92969E-02,-2.91406E-03
1.1440E-03,3.55469E-02,-3.33594E-03
1.1444E-03,2.61719E-02,-2.77344E-03
1.1448E-03,4.33594E-02,-2.88281E-03
1.1452E-03,2.85156E-02,-2.50781E-03
1.1456E-03,2.92969E-02,-2.49219E-03
1.1460E-03,3.16406E-02,-2.74219E-03
1.1464E-03,1.91406E-02,-2.46094E-03
1.1468E-03,2.61719E-02,-2.58594E-03
1.1472E-03,2.69531E-02,-2.44531E-03
1.1476E-03,3.00781E-02,-2.66406E-03
1.1480E-03,2.69531E-02,-2.46094E-03
1.1484E-03,2.22656E-02,-2.71094E-03
1.1488E-03,2.69531E-02,-2.22656E-03
1.1492E-03,2.46094E-02,-2.46094E-03
1.1496E-03,2.30469E-02,-2.36719E-03
1.1500E-03,2.22656E-02,-2.08594E-03
1.1504E-03,2.22656E-02,-2.08594E-03
1.1508E-03,2.85156E-02,-1.92969E-03
1.1512E-03,1.28906E-02,-2.17969E-03
1.1516E-03,2.69531E-02,-2.53906E-03
1.1520E-03,2.22656E-02,-2.52344E-03
1.1524E-03,2.92969E-02,-3.22656E-03
1.1528E-03,4.25781E-02,-3.14844E-03
1.1532E-03,2.92969E-02,-3.30469E-03
1.1536E-03,2.69531E-02,-2.86719E-03
1.1540E-03,3.63281E-02,-2.71094E-03
1.1544E-03,3.86719E-02,-2.82031E-03
1.1548E-03,3.16406E-02,-2.92969E-03
1.1552E-03,3.55469E-02,-3.41406E-03
1.1556E-03,3.16406E-02,-3.19531E-03
1.1560E-03,2.46094E-02,-3.27344E-03
1.1564E-03,2.61719E-02,-3.08594E-03
1.1568E-03,3.00781E-02,-2.74219E-03
1.1572E-03,3.55469E-02,-2.96094E-03
1.1576E-03,2.53906E-02,-2.66406E-03
1.1580E-03,3.24219E-02,-2.71094E-03
1.1584E-03,3.71094E-02,-2.96094E-03
1.1588E-03,4.02344E-02,-3.47656E-03
1.1592E-03,3.55469E-02,-3.41406E-03
1.1596E-03,3.39844E-02,-3.24219E-03
1.1600E-03,3.71094E-02,-3.36719E-03
1.1604E-03,2.92969E-02,-3.30469E-03
1.1608E-03,3.55469E-02,-3.75781E-03
1.1612E-03,2.85156E-02,-3.83594E-03
1.1616E-03,3.16406E-02,-3.80469E-03
1.1620E-03,3.63281E-02,-3.33594E-03
1.1624E-03,3.32031E-02,-3.00781E-03
1.1628E-03,3.00781E-02,-2.92969E-03
1.1632E-03,3.63281E-02,-2.57031E-03
1.1636E-03,4.02344E-02,-2.39844E-03
1.1640E-03,3.94531E-02,-2.27344E-03
1.1644E-03,4.64844E-02,-2.10156E-03
1.1648E-03,3.55469E-02,-2.02344E-03
1.1652E-03,4.96094E-02,-2.03906E-03
1.1656E-03,3.86719E-02,-2.27344E-03
1.1660E-03,4.57031E-02,-2.58594E-03
1.1664E-03,4.25781E-02,-2.91406E-03
1.1668E-03,3.86719E-02,-3.05469E-03
1.1672E-03,3.71094E-02,-3.08594E-03
1.1676E-03,4.02344E-02,-3.13281E-03
1.1680E-03,2.92969E-02,-3.33594E-03
1.1684E-03,3.71094E-02,-2.94531E-03
1.1688E-03,3.94531E-02,-3.13281E-03
1.1692E-03,4.57031E-02,-3.22656E-03
1.1696E-03,5.03906E-02,-2.82031E-03
1.1700E-03,4.80469E-02,-3.08594E-03
1.1704E-03,4.64844E-02,-3.05469E-03
1.1708E-03,3.63281E-02,-2.86719E-03
1.1712E-03,4.64844E-02,-2.77344E-03
1.1716E-03,4.02344E-02,-2.85156E-03
1.1720E-03,3.00781E-02,-2.86719E-03
1.1724E-03,3.32031E-02,-2.80469E-03
1.1728E-03,2.92969E-02,-2.66406E-03
1.1732E-03,3.16406E-02,-2.66406E-03
1.1736E-03,2.85156E-02,-2.74219E-03
1.1740E-03,3.32031E-02,-2.60156E-03
1.1744E-03,3.63281E-02,-2.72656E-03
1.1748E-03,2.85156E-02,-2.67969E-03
1.1752E-03,2.85156E-02,-2.52344E-03
1.1756E-03,3.39844E-02,-3.07031E-03
1.1760E-03,3.63281E-02,-2.92969E-03
1.1764E-03,3.63281E-02,-2.72656E-03
1.1768E-03,2.69531E-02,-2.46094E-03
1.1772E-03,3.32031E-02,-2.30469E-03
1.1776E-03,2.53906E-02,-2.78906E-03
1.1780E-03,1.75781E-02,-2.71094E-03
1.1784E-03,3.24219E-02,-2.57031E-03
1.1788E-03,2.61719E-02,-2.52344E-03
1.1792E-03,2.69531E-02,-2.49219E-03
1.1796E-03,3.39844E-02,-2.58594E-03
1.1800E-03,2.69531E-02,-2.96094E-03
1.1804E-03,2.61719E-02,-3.13281E-03
1.1808E-03,2.92969E-02,-3.30469E-03
1.1812E-03,3.39844E-02,-2.92969E-03
1.1816E-03,3.16406E-02,-2.86719E-03
1.1820E-03,3.16406E-02,-2.82031E-03
1.1824E-03,3.24219E-02,-2.88281E-03
1.1828E-03,2.61719E-02,-2.53906E-03
1.1832E-03,3.16406E-02,-1.94531E-03
1.1836E-03,2.14844E-02,-1.85156E-03
1.1840E-03,3.32031E-02,-1.92969E-03
1.1844E-03,2.30469E-02,-1.72656E-03
1.1848E-03,1.99219E-02,-1.67969E-03
1.1852E-03,1.91406E-02,-1.94531E-03
1.1856E-03,1.83594E-02,-1.74219E-03
1.1860E-03,2.53906E-02,-2.22656E-03
1.1864E-03,2.61719E-02,-2.74219E-03
1.1868E-03,2.53906E-02,-2.85156E-03
1.1872E-03,3.24219E-02,-2.94531E-03
1.1876E-03,2.30469E-02,-2.86719E-03
1.1880E-03,2.30469E-02,-2.72656E-03
1.1884E-03,2.46094E-02,-2.67969E-03
1.1888E-03,3.00781E-02,-2.53906E-03
1.1892E-03,1.44531E-02,-2.74219E-03
1.1896E-03,2.46094E-02,-2.28906E-03
1.1900E-03,2.53906E-02,-2.35156E-03
1.1904E-03,2.53906E-02,-2.28906E-03
1.1908E-03,3.00781E-02,-2.36719E-03
1.1912E-03,2.61719E-02,-2.17969E-03
1.1916E-03,2.14844E-02,-2.42969E-03
1.1920E-03,2.85156E-02,-2.13281E-03
1.1924E-03,2.61719E-02,-2.78906E-03
1.1928E-03,1.99219E-02,-2.99219E-03
1.1932E-03,2.14844E-02,-3.02344E-03
1.1936E-03,2.46094E-02,-2.96094E-03
1.1940E-03,2.85156E-02,-2.71094E-03
1.1944E-03,2.61719E-02,-3.10156E-03
1.1948E-03,2.22656E-02,-3.02344E-03
1.1952E-03,1.91406E-02,-2.63281E-03
1.1956E-03,1.99219E-02,-2.50781E-03
1.1960E-03,2.53906E-02,-1.94531E-03
1.1964E-03,1.91406E-02,-2.16406E-03
1.1968E-03,2.61719E-02,-2.36719E-03
1.1972E-03,2.69531E-02,-2.44531E-03
1.1976E-03,2.46094E-02,-2.39844E-03
1.1980E-03,2.14844E-02,-1.80469E-03
1.1984E-03,3.55469E-02,-2.38281E-03
1.1988E-03,1.75781E-02,-2.46094E-03
1.1992E-03,2.53906E-02,-2.24219E-03
1.1996E-03,2.46094E-02,-1.66406E-03
1.2000E-03,3.32031E-02,-1.46094E-03
1.2004E-03,2.46094E-02,-1.32031E-03
1.2008E-03,2.92969E-02,-1.33594E-03
1.2012E-03,1.83594E-02,-1.47656E-03
1.2016E-03,1.99219E-02,-1.92969E-03
1.2020E-03,1.99219E-02,-1.94531E-03
1.2024E-03,2.53906E-02,-1.86719E-03
1.2028E-03,2.46094E-02,-2.13281E-03
1.2032E-03,2.92969E-02,-2.36719E-03
1.2036E-03,2.85156E-02,-1.88281E-03
1.2040E-03,4.96094E-02,-1.86719E-03
1.2044E-03,3.71094E-02,-1.24219E-03
1.2048E-03,4.41406E-02,-1.30469E-03
1.2052E-03,3.71094E-02,-1.14844E-03
1.2056E-03,3.00781E-02,-1.42969E-03
1.2060E-03,3.71094E-02,-1.74219E-03
1.2064E-03,2.53906E-02,-1.88281E-03
1.2068E-03,2.61719E-02,-2.21094E-03
1.2072E-03,2.61719E-02,-2.52344E-03
1.2076E-03,2.61719E-02,-2.52344E-03
1.2080E-03,2.46094E-02,-2.50781E-03
1.2084E-03,2.46094E-02,-2.72656E-03
1.2088E-03,3.39844E-02,-3.02344E-03
1.2092E-03,2.61719E-02,-2.60156E-03
1.2096E-03,3.55469E-02,-2.94531E-03
1.2100E-03,4.10156E-02,-2.94531E-03
1.2104E-03,3.94531E-02,-2.27344E-03
1.2108E-03,4.02344E-02,-1.78906E-03
1.2112E-03,4.57031E-02,-1.92969E-03
1.2116E-03,3.63281E-02,-1.94531E-03
1.2120E-03,4.10156E-02,-1.44531E-03
1.2124E-03,4.72656E-02,-1.67969E-03
1.2128E-03,4.41406E-02,-1.44531E-03
1.2132E-03,3.39844E-02,-1.52344E-03
1.2136E-03,5.66406E-02,-1.74219E-03
1.2140E-03,4.96094E-02,-1.17969E-03
1.2144E-03,4.72656E-02,-1.25781E-03
1.2148E-03,4.80469E-02,-1.03906E-03
1.2152E-03,5.03906E-02,-1.19531E-03
1.2156E-03,5.42969E-02,-1.08594E-03
1.2160E-03,4.96094E-02,-1.22656E-03
1.2164E-03,4.10156E-02,-1.19531E-03
1.2168E-03,4.57031E-02,-9.45312E-04
1.2172E-03,4.02344E-02,-8.82812E-04
1.2176E-03,2.92969E-02,-1.58594E-03
1.2180E-03,3.94531E-02,-1.44531E-03
1.2184E-03,3.39844E-02,-1.28906E-03
1.2188E-03,5.35156E-02,-1.03906E-03
1.2192E-03,5.11719E-02,-8.98437E-04
1.2196E-03,5.66406E-02,-8.35937E-04
1.2200E-03,4.96094E-02,-6.64062E-04
1.2204E-03,5.27344E-02,-6.79687E-04
1.2208E-03,4.96094E-02,-6.95312E-04
1.2212E-03,4.57031E-02,-3.35937E-04
1.2216E-03,4.25781E-02,-2.42187E-04
1.2220E-03,4.25781E-02,-6.01562E-04
1.2224E-03,4.33594E-02,-7.57812E-04
1.2228E-03,4.10156E-02,-7.73437E-04
1.2232E-03,4.64844E-02,-1.16406E-03
1.2236E-03,4.10156E-02,-1.03906E-03
1.2240E-03,3.94531E-02,-1.19531E-03
1.2244E-03,4.33594E-02,-1.44531E-03
1.2248E-03,5.66406E-02,-1.17969E-03
1.2252E-03,4.10156E-02,-1.60156E-03
1.2256E-03,5.42969E-02,-1.85156E-03
1.2260E-03,5.35156E-02,-1.89844E-03
1.2264E-03,4.25781E-02,-1.99219E-03
1.2268E-03,4.80469E-02,-1.46094E-03
1.2272E-03,4.41406E-02,-1.67969E-03
1.2276E-03,3.94531E-02,-1.82031E-03
1.2280E-03,3.94531E-02,-1.36719E-03
1.2284E-03,4.10156E-02,-1.78906E-03
1.2288E-03,3.71094E-02,-1.38281E-03
1.2292E-03,3.55469E-02,-1.42969E-03
1.2296E-03,2.61719E-02,-1.50781E-03
1.2300E-03,2.92969E-02,-1.38281E-03
1.2304E-03,4.25781E-02,-1.36719E-03
1.2308E-03,2.61719E-02,-1.30469E-03
1.2312E-03,3.71094E-02,-1.47656E-03
1.2316E-03,4.64844E-02,-1.28906E-03
1.2320E-03,3.24219E-02,-1.02344E-03
1.2324E-03,4.72656E-02,-1.00781E-03
1.2328E-03,4.10156E-02,-6.01562E-04
1.2332E-03,4.25781E-02,-2.57813E-04
1.2336E-03,3.39844E-02,-2.73437E-04
1.2340E-03,3.32031E-02,-6.95312E-04
1.2344E-03,2.69531E-02,-4.60937E-04
1.2348E-03,3.55469E-02,-6.01562E-04
1.2352E-03,2.46094E-02,-6.95312E-04
1.2356E-03,2.61719E-02,-8.67187E-04
1.2360E-03,2.61719E-02,-1.11719E-03
1.2364E-03,3.16406E-02,-1.03906E-03
1.2368E-03,4.10156E-02,-1.19531E-03
1.2372E-03,3.00781E-02,-9.14062E-04
1.2376E-03,3.55469E-02,-4.14062E-04
1.2380E-03,2.85156E-02,-5.85937E-04
1.2384E-03,2.69531E-02,-5.85937E-04
1.2388E-03,2.14844E-02,-9.76562E-04
1.2392E-03,2.85156E-02,-1.25781E-03
1.2396E-03,2.22656E-02,-1.33594E-03
1.2400E-03,3.00781E-02,-1.61719E-03
1.2404E-03,3.71094E-02,-1.38281E-03
1.2408E-03,3.16406E-02,-1.44531E-03
1.2412E-03,3.32031E-02,-1.86719E-03
1.2416E-03,3.39844E-02,-2.10156E-03
1.2420E-03,3.39844E-02,-1.74219E-03
1.2424E-03,4.02344E-02,-1.42969E-03
1.2428E-03,2.85156E-02,-1.64844E-03
1.2432E-03,3.16406E-02,-1.85156E-03
1.2436E-03,3.24219E-02,-1.85156E-03
1.2440E-03,3.32031E-02,-1.85156E-03
1.2444E-03,4.02344E-02,-1.52344E-03
1.2448E-03,2.53906E-02,-1.57031E-03
1.2452E-03,3.39844E-02,-1.74219E-03
1.2456E-03,2.30469E-02,-1.78906E-03
1.2460E-03,3.24219E-02,-1.78906E-03
1.2464E-03,2.92969E-02,-1.61719E-03
1.2468E-03,2.22656E-02,-1.22656E-03
1.2472E-03,3.24219E-02,-1.28906E-03
1.2476E-03,2.61719E-02,-1.61719E-03
1.2480E-03,2.69531E-02,-1.72656E-03
1.2484E-03,3.00781E-02,-1.92969E-03
1.2488E-03,1.83594E-02,-1.71094E-03
1.2492E-03,3.16406E-02,-1.80469E-03
1.2496E-03,4.25781E-02,-2.16406E-03
1.2500E-03,3.00781E-02,-2.13281E-03
1.2504E-03,3.55469E-02,-1.64844E-03
1.2508E-03,2.85156E-02,-1.50781E-03
1.2512E-03,3.71094E-02,-1.38281E-03
1.2516E-03,3.32031E-02,-1.24219E-03
1.2520E-03,3.32031E-02,-1.39844E-03
1.2524E-03,4.33594E-02,-1.10156E-03
1.2528E-03,5.66406E-02,-1.50781E-03
1.2532E-03,3.24219E-02,-1.78906E-03
1.2536E-03,3.94531E-02,-2.03906E-03
1.2540E-03,3.94531E-02,-2.00781E-03
1.2544E-03,3.86719E-02,-1.80469E-03
1.2548E-03,3.94531E-02,-1.60156E-03
1.2552E-03,3.86719E-02,-1.33594E-03
